user_id,source,created_at
user1,google,2015-02-23
user2,bing,2015-02-23
user3,yahoo,2015-02-23
user4,yahoo,2015-02-23
user5,google,2015-02-23
user6,bing,2015-02-23
user7,yahoo,2015-02-23
user8,google,2015-02-23
user9,bing,2015-02-23
user10,yahoo,2015-02-23
user11,bing,2015-02-23
user12,google,2015-02-23
user13,bing,2015-02-23
user14,yahoo,2015-02-23
user15,google,2015-02-23
user16,bing,2015-02-23
user17,yahoo,2015-02-23
user18,google,2015-02-23
user19,bing,2015-02-23
user20,yahoo,2015-02-23
user21,google,2015-02-23
user22,bing,2015-02-23
user23,yahoo,2015-02-23
user24,google,2015-02-23
user25,bing,2015-02-23
